"count","ideo_mean","user.verified","url","media","followers","ideology","hasIdeo","party_mean","party","ACount_unq","MCount_unq","shared","posCount_unq","shared_pos","negCount_unq","shared_neg"
11,-0.5659,0,-1,-1,24194.8127,NA,0,-1,NA,2,1,2,2,2,0,0
11,-0.9368,1,-1,1,16305.5746,-0.8354,1,-1,-1,0,1,0,0,0,0,0
11,-0.6252,1,1,1,235060.8421,NA,0,-1,NA,0,0,0,0,0,0,0
11,1.8423,0,-1,1,15208.381,1.5705,1,1,1,0,0,0,0,0,0,0
11,-0.4514,1,1,-1,351015.3512,NA,0,-1,NA,0,0,0,0,0,0,0
11,-0.8241,0,-1,-1,24194.8127,NA,0,-1,NA,0,0,0,0,0,0,0
11,-0.4701,0,1,-1,13719.8293,NA,0,-1,NA,0,0,0,0,0,0,0
11,-0.909,1,1,1,210592.6667,-0.7686,1,-1,-1,1,1,0,1,0,0,0
11,-0.84,1,1,-1,206591.3442,-1.3035,1,-1,-1,1,2,0,0,0,1,0
11,1.7121,0,1,-1,42892,1.5738,1,1,1,0,0,1,0,0,0,0
11,-0.7475,0,-1,1,2830,-0.9955,1,-1,-1,1,0,0,1,0,0,0
11,-0.6192,0,1,-1,7881,-0.7784,1,-1,-1,1,2,0,0,0,1,0
11,-0.768,0,1,-1,3630,-0.1504,1,-1,-1,0,0,0,0,0,0,0
11,1.3277,0,1,-1,201599,0.8964,1,1,1,1,0,0,0,0,1,0
11,-0.6491,0,1,1,80484,-1.4251,1,-1,-1,0,0,0,0,0,0,0
11,1.4122,0,-1,-1,9188,0.8756,1,1,1,0,1,0,0,0,0,0
11,-0.7295,0,1,1,56238,-0.4025,1,-1,-1,1,0,0,1,0,0,0
10,-0.7704,0,1,-1,2653.1667,-0.7094,1,-1,-1,0,0,0,0,0,0,0
10,-0.867,1,1,-1,223643.2909,-1.1226,1,-1,-1,0,1,0,0,0,0,0
10,-1.2642,1,1,1,141035.7018,-1.2421,1,-1,-1,0,0,0,0,0,0,0
10,-0.7949,1,1,1,255746.2957,-1.0558,1,-1,-1,0,0,0,0,0,0,0
10,1.4485,0,1,-1,43860.531,NA,0,1,NA,0,1,0,0,0,0,0
10,1.5128,0,1,-1,8310.2787,NA,0,1,NA,0,0,2,0,0,0,2
10,-0.8132,1,1,1,255746.2957,-1.0558,1,-1,-1,1,0,0,1,0,0,0
10,-0.8899,0,-1,1,896.7143,-1.2739,1,-1,-1,0,0,0,0,0,0,0
10,0.0158,1,1,-1,1271.3333,0.2508,1,1,1,0,1,0,0,0,0,0
10,1.4911,0,1,1,35956.8861,1.1047,1,1,1,1,1,0,0,0,1,0
10,-1.0967,1,1,-1,206591.3442,-1.3035,1,-1,-1,1,0,0,1,0,0,0
10,-0.8712,1,-1,1,158219.8521,NA,0,-1,NA,0,0,0,0,0,0,0
10,-0.6939,1,-1,-1,30575.1786,-0.5614,1,-1,-1,1,1,0,1,0,0,0
10,-1.2002,1,1,-1,49318.0426,-1.2136,1,-1,-1,0,0,0,0,0,0,0
10,-0.2008,1,-1,-1,35881.9286,0.3111,1,-1,1,0,1,0,0,0,0,0
10,-1.1165,0,-1,1,28664.3035,-1.3111,1,-1,-1,4,1,0,4,0,0,0
10,-0.4697,1,1,1,238981.4118,NA,0,-1,NA,0,0,0,0,0,0,0
10,-0.521,1,1,-1,1361347.657,-0.044,1,-1,-1,0,0,0,0,0,0,0
10,-0.8723,1,1,1,90516.0996,-1.1818,1,-1,-1,0,0,0,0,0,0,0
10,-0.7298,0,-1,1,2610.1111,-0.8026,1,-1,-1,2,1,0,2,0,0,0
10,-0.4942,1,1,1,1556712.2861,-0.6107,1,-1,-1,0,1,0,0,0,0,0
10,-0.8034,1,1,1,93493.575,0.0754,1,-1,1,0,2,0,0,0,0,0
10,0.3956,1,-1,-1,71466.4,0.3582,1,1,1,2,1,0,2,0,0,0
10,-0.6245,1,-1,1,26650.6716,-0.6907,1,-1,-1,0,2,0,0,0,0,0
10,-0.8453,1,1,-1,23378.0811,-0.8694,1,-1,-1,0,0,0,0,0,0,0
10,-0.9754,1,1,1,90516.0996,-1.1818,1,-1,-1,0,1,0,0,0,0,0
10,-0.6226,1,1,-1,254769.7558,NA,0,-1,NA,1,1,0,0,0,1,0
10,-0.6284,1,1,1,991747.6447,0.059,1,-1,1,1,1,0,0,0,1,0
10,1.224,0,-1,-1,885.76,NA,0,1,NA,1,0,1,1,0,0,1
10,-0.8717,1,1,1,540927.1529,-1.1851,1,-1,-1,0,0,0,0,0,0,0
10,-0.2816,1,1,1,68506.2857,0.0064,1,-1,1,1,0,0,1,0,0,0
10,-0.3154,1,-1,1,15738.4,0.3725,1,-1,1,0,0,0,0,0,0,0
10,-0.9711,0,-1,-1,10687.4825,NA,0,-1,NA,1,1,0,0,0,1,0
10,-0.5501,1,1,-1,398676.3508,NA,0,-1,NA,1,1,0,1,0,0,0
10,1.5173,0,-1,-1,9425.1,1.3875,1,1,1,1,0,0,1,0,0,0
10,-0.5465,1,1,-1,185877.8731,NA,0,-1,NA,0,0,0,0,0,0,0
10,-0.5962,1,1,1,185877.8731,NA,0,-1,NA,0,0,0,0,0,0,0
10,-0.4667,1,1,1,4852121.2887,0.5018,1,-1,1,0,1,1,0,1,0,0
10,-0.297,1,1,1,2706861.3571,NA,0,-1,NA,0,1,0,0,0,0,0
10,-0.9342,1,1,1,124272.8147,-1.2925,1,-1,-1,0,1,0,0,0,0,0
10,-0.7344,0,-1,-1,451.55,NA,0,-1,NA,2,0,0,1,0,1,0
10,-0.9391,0,1,1,79879.2,-0.8289,1,-1,-1,1,1,0,1,0,0,0
10,1.436,0,1,-1,36639,1.0619,1,1,1,1,0,0,1,0,0,0
10,-0.5764,0,1,-1,36652,0.5742,1,-1,1,1,1,0,0,0,1,0
10,-0.9999,0,1,1,830,-0.4123,1,-1,-1,1,0,0,1,0,0,0
10,1.7579,0,1,-1,479,2.5285,1,1,1,0,0,0,0,0,0,0
10,1.358,0,-1,-1,65,2.3049,1,1,1,1,0,1,1,1,0,0
10,-0.597,0,1,1,56194,0.1631,1,-1,1,1,1,1,0,0,1,1
10,-0.6829,0,1,-1,76408,0.2311,1,-1,1,0,0,1,0,1,0,0
10,2.2296,0,1,-1,1011,1.5059,1,1,1,0,0,0,0,0,0,0
10,-0.2445,0,-1,-1,17230,0.6619,1,-1,1,0,1,1,0,1,0,0
10,1.5254,0,1,-1,10864,1.975,1,1,1,0,0,0,0,0,0,0
9,1.3131,0,1,1,35490.6875,1.6856,1,1,1,2,0,1,0,0,1,0
9,1.1566,1,1,1,139076.875,1.5793,1,1,1,0,0,0,0,0,0,0
9,1.7161,0,-1,-1,1914.8125,1.7974,1,1,1,1,1,1,1,0,0,0
9,-0.4277,1,1,1,126157.8916,NA,0,-1,NA,0,1,1,0,0,0,1
9,-0.8079,1,1,1,111896.9489,NA,0,-1,NA,1,0,0,1,0,0,0
9,-0.1589,0,-1,-1,6392.2,0.1335,1,-1,1,1,0,0,1,0,0,0
9,-0.658,1,1,1,1332323.3837,NA,0,-1,NA,0,0,0,0,0,0,0
9,-0.1568,1,1,1,633590.6629,NA,0,-1,NA,0,0,0,0,0,0,0
9,-0.4365,1,-1,-1,80982.9444,0.1675,1,-1,1,2,0,0,0,0,0,0
9,-0.427,1,1,-1,2049508.1176,-0.2808,1,-1,-1,0,0,0,0,0,0,0
9,-0.5513,0,-1,1,993.375,-1.0481,1,-1,-1,0,0,0,0,0,0,0
9,-0.5744,1,1,-1,151980.2247,-1.4054,1,-1,-1,1,0,0,1,0,0,0
9,-0.7229,1,1,1,423506.2381,-0.9955,1,-1,-1,0,0,0,0,0,0,0
9,-1.0252,0,-1,1,28664.3035,-1.3111,1,-1,-1,2,0,0,2,0,0,0
9,-0.1496,1,1,-1,816.0577,-0.5746,1,-1,-1,0,2,0,0,0,0,0
9,-0.4953,1,-1,-1,11122.8947,0.0513,1,-1,1,2,0,1,2,1,0,0
9,1.6812,0,-1,-1,506.9167,NA,0,1,NA,1,0,0,1,0,0,0
9,-0.6869,1,1,1,70237.8818,0.8471,1,-1,1,0,1,0,0,0,0,0
9,-0.9728,1,1,-1,21398.375,0.1927,1,-1,1,0,2,1,0,1,0,0
9,-0.5122,1,1,1,293340.7143,-0.6579,1,-1,-1,0,1,0,0,0,0,0
9,1.2322,1,1,-1,52755.8,1.2143,1,1,1,0,0,0,0,0,0,0
9,-0.5155,1,1,1,351015.3512,NA,0,-1,NA,0,0,0,0,0,0,0
9,-0.5301,1,1,1,1892010.5082,NA,0,-1,NA,0,0,0,0,0,0,0
9,1.4821,0,1,-1,100579.5172,1.017,1,1,1,0,0,0,0,0,0,0
9,-0.8118,1,-1,-1,105215.75,-1.1434,1,-1,-1,0,2,0,0,0,0,0
9,1.3188,0,1,-1,1581.2727,1.6209,1,1,1,1,0,0,1,0,0,0
9,-0.4612,0,1,-1,1123.8889,-0.9988,1,-1,-1,2,0,0,2,0,0,0
9,-0.7926,1,1,-1,151980.2247,-1.4054,1,-1,-1,1,0,0,1,0,0,0
9,-1.1096,1,1,1,138050.0891,-0.3038,1,-1,-1,0,0,0,0,0,0,0
9,-0.4496,1,1,-1,124539.7624,0.0349,1,-1,1,0,0,0,0,0,0,0
9,-0.2596,1,1,1,3998221.1223,NA,0,-1,NA,0,0,0,0,0,0,0
9,1.5626,0,-1,-1,36639,1.0619,1,1,1,3,0,0,1,0,2,0
9,1.2843,0,1,-1,36639,1.0619,1,1,1,1,0,0,1,0,0,0
9,1.692,0,1,-1,201599,0.8964,1,1,1,1,1,0,1,0,0,0
9,-0.5877,0,1,1,76236,0.2311,1,-1,1,0,2,0,0,0,0,0
9,-0.2941,0,1,-1,60186,-1.1708,1,-1,-1,0,0,0,0,0,0,0
9,-0.5082,0,1,-1,45839,-0.3455,1,-1,-1,3,0,0,1,0,2,0
9,1.6481,0,1,-1,16143,0.9337,1,1,1,0,0,0,0,0,0,0
9,1.6436,0,-1,-1,8,0.8767,1,1,1,1,0,0,1,0,0,0
9,1.4476,0,1,-1,6288,1.4817,1,1,1,0,0,0,0,0,0,0
9,1.7169,0,-1,-1,768,2.3816,1,1,1,2,0,0,1,0,0,0
9,-0.8826,0,1,-1,5382,-1.0064,1,-1,-1,0,2,1,0,0,0,1
9,-0.4964,0,1,1,17215,-0.2413,1,-1,-1,1,0,0,0,0,1,0
9,-1.0584,0,-1,-1,30572,-1.1917,1,-1,-1,0,1,0,0,0,0,0
9,-0.895,0,1,-1,75968,-1.024,1,-1,-1,0,1,0,0,0,0,0
9,1.2471,0,-1,1,58498,1.6758,1,1,1,1,1,0,0,0,1,0
9,1.4385,0,1,-1,12157,1.975,1,1,1,0,0,0,0,0,0,0
9,0.1195,0,1,-1,32258,0.7441,1,1,1,1,1,0,1,0,0,0
8,-0.5739,0,-1,-1,1220.9655,NA,0,-1,NA,0,0,0,0,0,0,0
8,1.5868,0,1,1,21649.5217,0.4306,1,1,1,1,0,0,1,0,0,0
8,-0.609,0,1,-1,98852.9792,-0.5921,1,-1,-1,0,1,0,0,0,0,0
8,-0.8768,0,-1,-1,11075.5588,-1.1895,1,-1,-1,2,0,0,0,0,1,0
8,-1.0675,1,1,-1,179510.6296,0.1609,1,-1,1,0,0,0,0,0,0,0
8,1.2429,0,1,1,60125.5,NA,0,1,NA,0,1,0,0,0,0,0
8,-0.7462,1,1,1,1484102.4034,0.0108,1,-1,1,0,1,0,0,0,0,0
8,-0.917,0,1,-1,1673.2683,NA,0,-1,NA,1,0,0,0,0,0,0
8,-0.8809,1,1,-1,254769.7558,NA,0,-1,NA,1,1,0,1,0,0,0
8,-1.1956,1,1,1,255746.2957,-1.0558,1,-1,-1,1,1,0,1,0,0,0
8,-0.9028,1,-1,-1,22405.2593,NA,0,-1,NA,0,1,0,0,0,0,0
8,0.3754,1,-1,1,79786.2424,NA,0,1,NA,0,0,1,0,1,0,0
8,-0.7401,0,1,-1,5563.4615,0.264,1,-1,1,2,2,0,1,0,1,0
8,-0.4396,1,1,1,116447.875,NA,0,-1,NA,0,0,0,0,0,0,0
8,-0.8602,1,1,1,65627.2857,NA,0,-1,NA,0,0,0,0,0,0,0
8,-0.5848,1,-1,-1,35342.3091,-0.1438,1,-1,-1,1,0,1,1,1,0,0
8,-0.4754,1,-1,1,373317.6,0.2815,1,-1,1,1,0,0,0,0,1,0
8,1.3468,0,-1,-1,7278.1379,NA,0,1,NA,1,1,0,1,0,0,0
8,-0.2704,0,1,-1,3629.0476,NA,0,-1,NA,3,0,0,2,0,1,0
8,1.462,0,-1,1,1581.8626,NA,0,1,NA,0,1,0,0,0,0,0
8,-0.8863,0,-1,-1,2610.1111,-0.8026,1,-1,-1,1,1,0,1,0,0,0
8,-0.8393,1,1,-1,194987.1875,0.1039,1,-1,1,0,1,0,0,0,0,0
8,-0.5829,0,-1,-1,1420.5556,-0.865,1,-1,-1,2,0,0,2,0,0,0
8,-0.6888,1,1,-1,206591.3442,-1.3035,1,-1,-1,0,1,0,0,0,0,0
8,1.174,1,1,-1,165000.9,0.4065,1,1,1,0,0,0,0,0,0,0
8,-0.9874,1,1,1,90516.0996,-1.1818,1,-1,-1,0,0,0,0,0,0,0
8,-0.7613,1,1,1,90516.0996,-1.1818,1,-1,-1,0,0,0,0,0,0,0
8,-1.147,1,1,-1,560500.9643,-0.3597,1,-1,-1,0,2,0,0,0,0,0
8,-0.9556,1,1,1,90516.0996,-1.1818,1,-1,-1,0,0,0,0,0,0,0
8,-0.3031,1,1,1,70237.8818,0.8471,1,-1,1,0,1,1,0,1,0,0
8,-0.0243,1,1,-1,112994.5385,NA,0,-1,NA,1,0,1,0,0,1,1
8,-0.751,0,-1,-1,3559.2143,-0.8585,1,-1,-1,1,2,0,1,0,0,0
8,-1.0458,0,1,-1,63004.5939,NA,0,-1,NA,0,2,0,0,0,0,0
8,-0.3289,1,1,-1,124539.7624,0.0349,1,-1,1,0,0,0,0,0,0,0
8,-0.8771,1,1,-1,361050.8,NA,0,-1,NA,0,0,0,0,0,0,0
8,1.6037,0,-1,-1,36639,1.0619,1,1,1,3,0,0,1,0,2,0
8,1.3845,0,-1,-1,36639,1.0619,1,1,1,3,0,0,1,0,2,0
8,-0.5852,0,1,-1,10079,-0.1284,1,-1,-1,0,3,0,0,0,0,0
8,1.7375,0,-1,-1,36639,1.0619,1,1,1,0,0,0,0,0,0,0
8,-0.5365,0,1,1,56383.6667,-0.4025,1,-1,-1,0,0,0,0,0,0,0
8,-0.9712,0,1,-1,80275.875,-1.4251,1,-1,-1,0,0,0,0,0,0,0
8,-0.5566,0,1,-1,3015,-0.2512,1,-1,-1,0,0,0,0,0,0,0
8,1.6775,0,-1,-1,11368,1.5903,1,1,1,0,0,1,0,1,0,0
8,-0.4351,0,1,-1,63633,-0.7083,1,-1,-1,0,1,0,0,0,0,0
8,-1.0334,0,1,1,34314,-0.3181,1,-1,-1,0,0,0,0,0,0,0
8,-0.7223,0,1,-1,9872,0.1434,1,-1,1,1,0,0,1,0,0,0
8,1.5272,0,-1,-1,97602,1.4894,1,1,1,0,0,0,0,0,0,0
8,-0.443,0,-1,1,11981,-0.3838,1,-1,-1,0,0,0,0,0,0,0
8,-0.6814,0,1,-1,392690,0.3253,1,-1,1,0,1,0,0,0,0,0
7,-0.5478,1,1,-1,23675.7143,0.5621,1,-1,1,2,1,1,2,0,0,1
7,-0.6615,0,1,-1,45220.8333,NA,0,-1,NA,0,1,0,0,0,0,0
7,-0.7968,0,1,-1,5299.7471,NA,0,-1,NA,0,0,0,0,0,0,0
7,-0.9231,0,1,-1,13520.6667,-0.4814,1,-1,-1,2,0,0,1,0,1,0
7,-0.5266,0,1,1,45220.8333,NA,0,-1,NA,0,1,0,0,0,0,0
7,-0.545,0,-1,1,2844.5,NA,0,-1,NA,1,1,0,1,0,0,0
7,1.3926,0,-1,-1,40127.5,0.8504,1,1,1,1,1,0,1,0,0,0
7,1.6786,0,-1,-1,81.4615,NA,0,1,NA,1,1,0,0,0,1,0
7,-0.9281,0,1,1,471337.0417,NA,0,-1,NA,0,0,0,0,0,0,0
7,-0.6203,1,1,-1,136703.4667,0.3812,1,-1,1,0,1,1,0,0,0,1
7,-0.1244,1,1,-1,75115.0588,0.5753,1,-1,1,1,1,1,0,0,1,1
7,-0.8135,0,-1,-1,4570.0667,NA,0,-1,NA,0,0,0,0,0,0,0
7,-0.532,0,1,-1,129023.1,NA,0,-1,NA,2,1,0,0,0,2,0
7,-0.1593,1,1,1,1132044.4615,0.4097,1,-1,1,2,0,0,1,0,1,0
7,-0.0708,1,1,1,1403786.3929,0.1412,1,-1,1,0,1,0,0,0,0,0
7,-0.6181,1,1,-1,49318.0426,-1.2136,1,-1,-1,1,2,0,0,0,1,0
7,1.6451,0,1,-1,814.1875,2.4704,1,1,1,0,0,0,0,0,0,0
7,1.2118,0,1,-1,438.8182,NA,0,1,NA,0,0,0,0,0,0,0
7,1.3463,0,-1,-1,7278.1379,NA,0,1,NA,1,1,0,1,0,0,0
7,1.8084,0,1,1,16397.1927,1.8917,1,1,1,1,1,0,0,0,1,0
7,1.2584,1,1,-1,173412,1.245,1,1,1,0,0,0,0,0,0,0
7,-0.6857,1,1,1,240615.9626,-0.5395,1,-1,-1,1,0,0,1,0,0,0
7,-0.7737,1,1,1,255746.2957,-1.0558,1,-1,-1,0,0,0,0,0,0,0
7,-0.687,1,1,1,3395.9375,NA,0,-1,NA,0,0,0,0,0,0,0
7,0.9902,0,1,-1,124169.9455,NA,0,1,NA,0,0,0,0,0,0,0
7,-0.6447,0,1,-1,76001.9,0.1171,1,-1,1,0,0,0,0,0,0,0
7,-0.834,1,1,-1,49819.381,-0.8574,1,-1,-1,0,0,0,0,0,0,0
7,-0.0148,0,-1,-1,3174.2,NA,0,-1,NA,0,0,1,0,0,0,1
7,-0.6007,0,-1,1,7595.6512,-1.0064,1,-1,-1,2,0,0,2,0,0,0
7,1.3021,0,-1,-1,7203.2812,0.0075,1,1,1,1,0,1,0,0,1,1
7,-0.3436,1,1,-1,157435.7037,-0.272,1,-1,-1,0,1,1,0,0,0,1
7,-0.4841,1,1,1,633590.6629,NA,0,-1,NA,0,1,1,0,0,0,1
7,0.3225,0,-1,-1,4024,0.0294,1,1,1,0,0,0,0,0,0,0
7,1.8416,0,1,-1,10426.1,NA,0,1,NA,0,2,0,0,0,0,0
7,-0.6682,0,-1,-1,1399217.9938,NA,0,-1,NA,1,0,0,1,0,0,0
7,-0.3807,1,1,1,104873.6634,NA,0,-1,NA,0,1,0,0,0,0,0
7,-0.6843,1,1,1,93493.575,0.0754,1,-1,1,0,1,0,0,0,0,0
7,-1.4311,0,-1,1,28664.3035,-1.3111,1,-1,-1,1,0,0,1,0,0,0
7,-0.9762,1,1,-1,283595.375,-0.2085,1,-1,-1,0,0,0,0,0,0,0
7,-0.299,1,1,-1,42514.5526,0.3856,1,-1,1,1,0,0,0,0,1,0
7,-0.6414,1,1,1,90516.0996,-1.1818,1,-1,-1,2,1,0,2,0,0,0
7,-0.7189,0,1,1,11490.35,NA,0,-1,NA,1,1,0,1,0,0,0
7,-0.3701,0,1,1,306258.9167,0.3034,1,-1,1,0,1,0,0,0,0,0
7,-1.1118,0,-1,1,285.9091,NA,0,-1,NA,1,2,0,1,0,0,0
7,-0.5052,1,-1,1,11619.619,NA,0,-1,NA,0,0,0,0,0,0,0
7,-0.9812,1,1,-1,49318.0426,-1.2136,1,-1,-1,2,0,1,0,0,2,1
7,0.0109,1,1,1,41549.2727,NA,0,1,NA,1,0,0,0,0,1,0
7,-0.9482,0,-1,-1,24194.8127,NA,0,-1,NA,1,1,1,1,1,0,0
7,1.6006,0,-1,-1,17264.5833,1.3875,1,1,1,3,0,0,1,0,2,0
7,-0.7592,1,1,-1,10929.3478,NA,0,-1,NA,0,2,0,0,0,0,0
7,-0.3455,1,-1,-1,80982.9444,0.1675,1,-1,1,3,0,0,3,0,0,0
7,-0.1745,1,1,-1,1556712.2861,-0.6107,1,-1,-1,0,2,0,0,0,0,0
7,1.4467,0,-1,-1,6434.5556,1.952,1,1,1,1,1,1,1,0,0,1
7,-0.6148,0,1,-1,9912.8462,-1.2585,1,-1,-1,0,1,0,0,0,0,0
7,-0.3672,1,1,-1,115308.7396,NA,0,-1,NA,0,1,0,0,0,0,0
7,-0.5537,0,1,-1,5299.7471,NA,0,-1,NA,0,1,0,0,0,0,0
7,-0.8525,1,1,-1,3684.6429,-0.7971,1,-1,-1,0,1,0,0,0,0,0
7,-0.0754,1,1,1,132005.75,0.3089,1,-1,1,1,1,0,1,0,0,0
7,-0.5274,0,1,-1,2451.0741,-0.8574,1,-1,-1,0,0,0,0,0,0,0
7,-0.7816,0,1,1,108978.0922,NA,0,-1,NA,0,0,0,0,0,0,0
7,-0.7656,1,1,1,90516.0996,-1.1818,1,-1,-1,0,0,0,0,0,0,0
7,-0.5984,0,-1,-1,51098.0385,NA,0,-1,NA,0,0,0,0,0,0,0
7,-0.0636,1,1,1,4350556.2367,0.1302,1,-1,1,2,0,0,2,0,0,0
7,-0.4711,1,1,-1,70237.8818,0.8471,1,-1,1,1,2,0,1,0,0,0
7,-0.241,1,-1,1,191952.9412,0.698,1,-1,1,0,2,0,0,0,0,0
7,-0.8375,1,1,-1,44542.3023,-0.5932,1,-1,-1,2,0,0,2,0,0,0
7,-0.4446,1,1,-1,124539.7624,0.0349,1,-1,1,0,0,0,0,0,0,0
7,1.519,0,1,-1,36639,1.0619,1,1,1,1,0,0,1,0,0,0
7,-0.4869,0,-1,1,43726,-0.306,1,-1,-1,2,1,0,1,0,1,0
7,-0.9773,0,1,-1,2830,-0.9955,1,-1,-1,1,0,0,1,0,0,0
7,-0.6563,0,1,1,76236,0.2311,1,-1,1,0,2,0,0,0,0,0
7,-1.1248,0,-1,1,80275.875,-1.4251,1,-1,-1,0,0,0,0,0,0,0
7,1.3454,0,1,1,15777,2.0758,1,1,1,1,1,0,1,0,0,0
7,-0.5794,0,1,-1,36652,0.5742,1,-1,1,0,3,0,0,0,0,0
7,-0.6814,0,1,-1,76353,-0.1361,1,-1,-1,0,2,1,0,0,0,1
7,-0.8998,0,1,1,76236,0.2311,1,-1,1,0,2,1,0,0,0,1
7,1.1437,0,1,-1,581,1.0356,1,1,1,1,0,0,0,0,1,0
7,-0.573,0,1,1,42155,0.401,1,-1,1,0,0,0,0,0,0,0
7,-0.7814,0,1,-1,30154,-0.3378,1,-1,-1,0,0,0,0,0,0,0
7,-0.5412,0,-1,-1,3341,-0.7182,1,-1,-1,1,0,0,0,0,1,0
7,-0.6516,0,1,-1,393408,0.3253,1,-1,1,2,0,0,1,0,0,0
7,2.0818,0,1,-1,1037,1.5059,1,1,1,0,0,0,0,0,0,0
7,-0.7795,0,1,-1,170587,0.527,1,-1,1,1,0,0,1,0,0,0
7,-1.2116,0,1,-1,22434,-1.1851,1,-1,-1,0,0,0,0,0,0,0
7,-0.9184,0,-1,1,6437,-0.1164,1,-1,-1,1,1,0,1,0,0,0
7,-0.6657,0,1,-1,110207,-1.002,1,-1,-1,0,0,0,0,0,0,0
7,-0.8588,0,1,1,79992,-0.8289,1,-1,-1,0,0,0,0,0,0,0
7,-0.6897,0,1,-1,1391,-0.4036,1,-1,-1,0,0,0,0,0,0,0
7,-1.353,0,1,-1,998,-1.2432,1,-1,-1,1,0,0,0,0,1,0
7,-0.8107,0,1,-1,11652,-0.6699,1,-1,-1,0,1,0,0,0,0,0
7,1.7111,0,1,-1,6608,2.1263,1,1,1,0,0,0,0,0,0,0
7,-0.6143,0,1,-1,1439,-0.0199,1,-1,-1,1,0,0,1,0,0,0
7,-0.8998,0,1,-1,30667,-0.8924,1,-1,-1,2,0,0,1,0,1,0
7,-0.5659,0,1,-1,36732,0.5742,1,-1,1,2,1,1,2,0,0,0
6,-0.12,0,-1,-1,3221.3333,-0.1876,1,-1,-1,2,1,0,2,0,0,0
6,-0.9259,0,-1,-1,10799.2121,-0.294,1,-1,-1,1,3,0,1,0,0,0
6,-0.3352,0,-1,-1,19970.6149,-0.8157,1,-1,-1,0,2,0,0,0,0,0
6,-0.9752,0,-1,1,28664.3035,-1.3111,1,-1,-1,1,0,1,1,0,0,0
6,2.1151,0,1,-1,3711.0435,NA,0,1,NA,1,1,0,1,0,0,0
6,-0.7308,0,1,-1,1889.9307,NA,0,-1,NA,0,0,0,0,0,0,0
6,-0.8115,0,-1,1,2684.9535,NA,0,-1,NA,0,0,0,0,0,0,0
6,1.9224,0,1,-1,104089.9,1.1606,1,1,1,0,0,0,0,0,0,0
6,1.2782,0,-1,-1,255971.8211,1.0597,1,1,1,1,1,0,1,0,0,0
6,-0.8395,1,1,1,80942.75,-1.2311,1,-1,-1,0,0,0,0,0,0,0
6,-0.7103,1,-1,-1,10337.3846,-0.0747,1,-1,-1,2,0,0,2,0,0,0
6,1.4856,0,-1,-1,20.1111,NA,0,1,NA,0,0,0,0,0,0,0
6,-0.8747,0,1,1,3383.375,NA,0,-1,NA,1,0,0,1,0,0,0
6,-0.7169,1,-1,-1,35342.3091,-0.1438,1,-1,-1,1,1,0,0,0,1,0
6,-0.9107,1,1,-1,90516.0996,-1.1818,1,-1,-1,0,1,0,0,0,0,0
6,-0.121,1,1,-1,75115.0588,0.5753,1,-1,1,0,1,0,0,0,0,0
6,-0.9863,1,1,1,90516.0996,-1.1818,1,-1,-1,0,1,0,0,0,0,0
6,1.277,0,1,-1,8309.1667,NA,0,1,NA,0,0,0,0,0,0,0
6,1.2517,0,1,-1,8920.6154,1.1387,1,1,1,0,1,0,0,0,0,0
6,-0.5024,1,1,-1,13052.5385,0.3834,1,-1,1,1,0,1,1,1,0,0
6,0.9229,0,1,1,16397.1927,1.8917,1,1,1,1,1,0,0,0,1,0
6,-0.6007,1,1,-1,303250.6429,NA,0,-1,NA,0,0,0,0,0,0,0
6,-0.5126,0,1,-1,51519.4167,-1.344,1,-1,-1,0,0,0,0,0,0,0
6,-1.1884,0,-1,-1,41486.6232,NA,0,-1,NA,0,1,0,0,0,0,0
6,-0.8363,0,1,-1,370,NA,0,-1,NA,1,1,0,1,0,0,0
6,1.45,0,1,1,64003.8413,NA,0,1,NA,0,1,0,0,0,0,0
6,-1.0035,0,-1,1,4170.0909,NA,0,-1,NA,0,0,0,0,0,0,0
6,1.1259,1,1,-1,209382.7143,0.9688,1,1,1,2,0,0,2,0,0,0
6,1.2974,1,1,1,55941.2154,NA,0,1,NA,1,0,0,0,0,0,0
6,-0.4651,0,-1,-1,1488.6098,NA,0,-1,NA,0,1,0,0,0,0,0
6,-0.332,1,1,1,57432.5476,1.2812,1,-1,1,1,1,0,0,0,1,0
6,-0.5603,0,1,1,35399.1905,NA,0,-1,NA,0,0,0,0,0,0,0
6,-0.9125,1,1,1,218646.1908,NA,0,-1,NA,0,1,0,0,0,0,0
6,0.1459,1,-1,-1,87443.1429,0.5818,1,1,1,1,0,0,1,0,0,0
6,-0.5735,0,1,-1,11674.5714,-0.6633,1,-1,-1,1,0,0,0,0,1,0
6,-0.4222,1,1,-1,9726.25,0.3692,1,-1,1,1,0,0,1,0,0,0
6,-0.6124,1,1,-1,8320.5294,0.3604,1,-1,1,0,0,0,0,0,0,0
6,-0.0386,1,-1,1,17831,-0.42,1,-1,-1,0,0,0,0,0,0,0
6,-0.2324,1,1,-1,73065.0909,1.074,1,-1,1,1,1,0,1,0,0,0
6,-0.8681,0,1,1,422.6471,-0.7806,1,-1,-1,0,1,0,0,0,0,0
6,-1.2068,0,1,-1,76.25,NA,0,-1,NA,0,1,0,0,0,0,0
6,-0.593,1,1,1,111896.9489,NA,0,-1,NA,1,0,0,1,0,0,0
6,1.6522,0,-1,-1,1760.375,1.5037,1,1,1,2,2,0,2,0,0,0
6,1.1847,0,1,1,5787.1333,NA,0,1,NA,0,0,0,0,0,0,0
