"count","ideo_mean","user.verified","url","media","followers","ideology","hasIdeo","party_mean","party","ACount_unq","MCount_unq","shared","posCount_unq","shared_pos","negCount_unq","shared_neg"
0,NA,0,1,-1,507,0.7616,1,NA,1,2,1,0,2,0,0,0
0,NA,0,-1,-1,271,0.4536,1,NA,1,0,0,1,0,1,0,0
0,NA,0,1,-1,526,-0.9933,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,903,-0.2698,1,NA,-1,1,3,0,1,0,0,0
0,NA,0,1,-1,903,-0.2698,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,3465,0.2683,1,NA,1,1,3,0,1,0,0,0
0,NA,0,1,-1,3465,0.2683,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,1,1943,-0.089,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,803,-0.7269,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,866,-1.0919,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,980,2.3926,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,745,0.8032,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,535,-1.1423,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,313,-0.6853,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,-1,-1,119,1.9662,1,NA,1,1,2,0,0,0,1,0
0,NA,0,-1,-1,40,1.1003,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,260,-0.7773,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,1,12,1.7558,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,406,-0.7324,1,NA,-1,0,0,1,0,0,0,1
0,NA,0,1,-1,594,1.0597,1,NA,1,1,0,1,0,1,1,0
0,NA,0,-1,-1,27919,-0.9582,1,NA,-1,2,0,0,2,0,0,0
0,NA,0,-1,-1,2680,0.9699,1,NA,1,0,1,1,0,0,0,0
0,NA,0,-1,-1,3767,1.1474,1,NA,1,1,2,0,1,0,0,0
0,NA,0,1,-1,9718,1.5935,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,1,47554,0.7024,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,453,0.7802,1,NA,1,0,1,1,0,0,0,1
0,NA,0,1,-1,16258,-0.8321,1,NA,-1,0,1,1,0,0,0,1
0,NA,0,1,-1,103,-0.7916,1,NA,-1,0,2,0,0,0,0,0
0,NA,0,1,-1,1353,-0.842,1,NA,-1,0,2,3,0,1,0,1
0,NA,0,1,1,27979,1.451,1,NA,1,0,1,1,0,0,0,0
0,NA,0,1,-1,3359,-1.0053,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,313,-0.8332,1,NA,-1,1,1,0,0,0,1,0
0,NA,0,1,-1,1024,-0.6447,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,1031,2.2359,1,NA,1,1,0,0,0,0,1,0
0,NA,0,1,-1,1793,0.5457,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,10422,0.333,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,260,-0.7773,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,712,-0.9922,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,585,1.8511,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,2071,0.3889,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,1334,1.5113,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,2910,-0.659,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,6563,1.4412,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,271,0.4536,1,NA,1,2,2,0,1,0,1,0
0,NA,0,-1,-1,104,0.8624,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,271,0.4536,1,NA,1,2,2,1,0,1,1,0
0,NA,0,1,-1,1013,2.1175,1,NA,1,0,1,1,0,0,0,1
0,NA,0,1,-1,781,1.45,1,NA,1,0,2,0,0,0,0,0
0,NA,0,1,-1,1703,-0.2249,1,NA,-1,0,0,2,0,0,0,2
0,NA,0,-1,-1,271,0.4536,1,NA,1,0,2,1,0,0,0,1
0,NA,0,-1,-1,22,1.2768,1,NA,1,0,1,1,0,1,0,0
0,NA,0,1,-1,434,0.8559,1,NA,1,1,1,0,0,0,0,0
0,NA,0,1,-1,964,-0.2578,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,138,1.9684,1,NA,1,1,2,1,1,1,0,0
0,NA,0,-1,-1,271,0.4536,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,465,-0.7521,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,451,-1.195,1,NA,-1,1,2,1,1,1,0,0
0,NA,0,-1,-1,7400,0.8219,1,NA,1,0,1,2,0,1,0,0
0,NA,0,1,-1,946,0.2256,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,380,2.3674,1,NA,1,2,1,0,1,0,1,0
0,NA,0,1,-1,204,0.4547,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,262,0.8208,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,1,841,-0.5472,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,136,-1.1248,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,1094,-0.3236,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,-1,-1,271,0.4536,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,80426,2.3981,1,NA,1,2,0,1,2,0,0,1
0,NA,0,-1,1,1755,1.0893,1,NA,1,0,1,1,0,0,0,1
0,NA,0,-1,-1,104,0.8624,1,NA,1,4,0,1,1,1,1,0
0,NA,0,1,-1,557,1.0455,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,93,-0.363,1,NA,-1,0,0,1,0,1,0,0
0,NA,0,1,-1,187,2.3718,1,NA,1,1,2,1,1,1,0,0
0,NA,0,-1,1,454,-0.0912,1,NA,-1,1,1,0,0,0,0,0
0,NA,0,1,-1,845,0.2519,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,2282,0.3045,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,845,0.2519,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,420,-0.1613,1,NA,-1,0,2,0,0,0,0,0
0,NA,0,1,-1,2354,0.0228,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,2838,0.0393,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,1,290,-0.4408,1,NA,-1,1,0,0,0,0,1,0
0,NA,0,1,-1,509,0.7616,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,16482,1.028,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,3362,1.5004,1,NA,1,1,0,2,1,0,0,2
0,NA,0,1,-1,1326,0.0305,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,80429,2.3981,1,NA,1,1,1,1,1,0,0,1
0,NA,0,-1,-1,1574,0.2574,1,NA,1,0,1,1,0,0,0,1
0,NA,0,1,-1,76,-0.466,1,NA,-1,1,1,0,0,0,1,0
0,NA,0,1,-1,250,-1.184,1,NA,-1,0,1,1,0,1,0,0
0,NA,0,-1,-1,161,2.135,1,NA,1,1,0,0,1,0,0,0
0,NA,0,1,-1,730,-0.5768,1,NA,-1,0,0,3,0,1,0,2
0,NA,0,1,-1,1446,-0.9209,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,845,0.2519,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,845,0.2519,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,8,-0.6096,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,74,-0.7302,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,493,1.1507,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,3330,2.2107,1,NA,1,1,1,1,0,0,1,1
0,NA,0,-1,-1,2114,-0.0221,1,NA,-1,2,1,0,0,0,1,0
0,NA,0,-1,-1,78,2.1142,1,NA,1,0,4,0,0,0,0,0
0,NA,0,-1,-1,4500,-0.1416,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,-1,-1,1282,0.2793,1,NA,1,2,0,0,0,0,1,0
0,NA,0,-1,-1,1648,-0.7412,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,1,-1,441,-0.1449,1,NA,-1,0,2,0,0,0,0,0
0,NA,0,-1,-1,104,0.8624,1,NA,1,0,4,0,0,0,0,0
0,NA,0,1,-1,188,2.203,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,437,-0.9966,1,NA,-1,0,1,1,0,1,0,0
0,NA,0,1,-1,43,-0.9264,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,129,1.3086,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,3466,1.3919,1,NA,1,1,0,0,0,0,0,0
0,NA,0,1,-1,11932,-0.9955,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,876,0.1193,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,5217,-0.6732,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,11319,1.7404,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,11319,1.7404,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,49,-1.0382,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,149,2.1394,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,498,-0.2512,1,NA,-1,0,0,1,0,0,0,1
0,NA,0,1,-1,5503,-1.1884,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,1,-1,1346,-0.5362,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,4665,1.496,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,4665,1.496,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,11319,1.7404,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,11319,1.7404,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,2747,1.3195,1,NA,1,2,2,1,1,0,1,1
0,NA,0,1,-1,435,0.4043,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,2898,0.5161,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,171,-1.081,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,1,7400,0.8219,1,NA,1,1,0,2,1,0,0,1
0,NA,0,-1,-1,1610,1.3612,1,NA,1,2,2,1,2,1,0,0
0,NA,0,1,-1,903,0.8855,1,NA,1,0,2,0,0,0,0,0
0,NA,0,-1,1,392,-1.0974,1,NA,-1,2,0,2,1,0,1,2
0,NA,0,1,-1,5217,-0.6732,1,NA,-1,2,1,0,2,0,0,0
0,NA,0,1,-1,393,0.3253,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,1,2053,-0.8837,1,NA,-1,0,1,1,0,0,0,1
0,NA,0,1,-1,2478,1.5486,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,5368,1.6275,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,57,2.4375,1,NA,1,2,1,0,2,0,0,0
0,NA,0,1,-1,274,0.7331,1,NA,1,1,1,0,1,0,0,0
0,NA,0,-1,-1,3321,1.8259,1,NA,1,0,2,2,0,1,0,1
0,NA,0,-1,-1,712,-0.9922,1,NA,-1,1,0,0,0,0,0,0
0,NA,0,1,-1,5217,-0.6732,1,NA,-1,1,0,1,1,0,0,1
0,NA,0,1,-1,103,-1.2695,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,203,0.139,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,2711,0.5391,1,NA,1,2,1,0,2,0,0,0
0,NA,0,1,-1,88,0.8328,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,235,0.7583,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,1,2639,0.9764,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,11319,1.7404,1,NA,1,2,1,0,1,0,1,0
0,NA,0,1,-1,11319,1.7404,1,NA,1,2,1,0,1,0,1,0
0,NA,0,1,-1,2923,-1.2531,1,NA,-1,0,1,1,0,0,0,1
0,NA,0,-1,-1,879,-1.1149,1,NA,-1,0,1,1,0,1,0,0
0,NA,0,1,-1,463,-1.2629,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,677,-1.2498,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,437,-0.9966,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,1797,1.2855,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,3149,1.1145,1,NA,1,1,0,0,0,0,1,0
0,NA,0,-1,1,973,-0.4277,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,45,-0.3816,1,NA,-1,2,1,0,1,0,1,0
0,NA,0,1,-1,11740,-0.3246,1,NA,-1,2,1,1,1,1,0,0
0,NA,0,1,-1,2898,0.5161,1,NA,1,0,1,1,0,0,0,1
0,NA,0,1,-1,1116,0.6849,1,NA,1,1,1,0,0,0,1,0
0,NA,0,1,-1,735,-0.5735,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,45,-0.3816,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,226,-0.1317,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,1,2902,-0.2523,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,2906,-0.4365,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,1332,-0.6381,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,1,39,-0.5362,1,NA,-1,0,1,2,0,0,0,2
0,NA,0,-1,-1,1640,0.2585,1,NA,1,0,0,2,0,0,0,2
0,NA,0,-1,-1,3286,-0.6107,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,1,712,-0.9922,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,90,-0.8859,1,NA,-1,1,2,0,0,0,1,0
0,NA,0,1,-1,77226,-0.1361,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,862,1.2099,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,1010,-0.6655,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,7753,1.6275,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,417,0.492,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,2898,0.5161,1,NA,1,0,1,1,0,0,0,0
0,NA,0,1,-1,4168,0.7188,1,NA,1,0,1,1,0,0,0,0
0,NA,0,1,-1,1867,1.5102,1,NA,1,0,2,0,0,0,0,0
0,NA,0,1,-1,1075,-0.0451,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,1218,1.496,1,NA,1,0,1,1,0,0,0,0
0,NA,0,1,-1,1218,1.496,1,NA,1,0,1,1,0,0,0,0
0,NA,0,-1,1,1545,1.3338,1,NA,1,1,0,0,0,0,1,0
0,NA,0,1,-1,259,0.7068,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,13275,-0.8409,1,NA,-1,6,1,0,3,0,2,0
0,NA,0,1,-1,6448,1.3984,1,NA,1,0,0,1,0,0,0,0
0,NA,0,1,-1,1465,1.9169,1,NA,1,1,0,1,1,0,0,1
0,NA,0,1,-1,3,2.4803,1,NA,1,2,1,0,1,0,1,0
0,NA,0,1,-1,3052,1.2044,1,NA,1,2,1,0,2,0,0,0
0,NA,0,1,-1,4590,-0.933,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,183,-1.0963,1,NA,-1,0,2,0,0,0,0,0
0,NA,0,1,-1,3321,1.8259,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,17155,1.6571,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,455,0.5796,1,NA,1,2,4,0,1,0,1,0
0,NA,0,1,-1,33,0.8964,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,128,1.7722,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,819,-0.2392,1,NA,-1,1,2,0,1,0,0,0
0,NA,0,1,-1,819,-0.2392,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,205,2.3597,1,NA,1,1,0,0,1,0,0,0
0,NA,0,-1,1,1103,1.0466,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,712,-0.9922,1,NA,-1,2,0,0,1,0,0,0
0,NA,0,1,-1,11319,1.7404,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,2409,0.561,1,NA,1,1,0,0,0,0,1,0
0,NA,0,1,-1,405,-0.7664,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,55,0.8668,1,NA,1,0,2,0,0,0,0,0
0,NA,0,-1,-1,712,-0.9922,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,877,-1.3133,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,846,1.1704,1,NA,1,1,2,1,1,0,0,1
0,NA,0,1,-1,3214,1.4094,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,1757,0.9742,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,655,0.0415,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,2088,2.2238,1,NA,1,1,2,1,0,0,1,0
0,NA,0,1,-1,1783,0.0272,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,200,1.7393,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,2409,0.561,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,14403,0.1829,1,NA,1,0,0,1,0,0,0,1
0,NA,0,1,-1,1376,-0.5888,1,NA,-1,2,1,0,0,0,2,0
0,NA,0,1,-1,6,2.317,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,1376,-0.5888,1,NA,-1,2,1,0,0,0,2,0
0,NA,0,1,-1,607,-0.0901,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,2409,0.561,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,1868,1.5102,1,NA,1,2,4,1,2,1,0,0
0,NA,0,1,-1,2480,-0.887,1,NA,-1,1,0,0,0,0,1,0
0,NA,0,1,1,3488,-0.7949,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,11319,1.7404,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,11319,1.7404,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,14403,0.1829,1,NA,1,1,0,1,1,1,0,0
0,NA,0,1,-1,864,-0.1515,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,92,0.0765,1,NA,1,1,0,0,1,0,0,0
0,NA,0,1,-1,18959,1.0948,1,NA,1,0,0,1,0,0,0,0
0,NA,0,-1,-1,2986,-0.8015,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,837,-0.9122,1,NA,-1,1,0,0,0,0,0,0
0,NA,0,-1,-1,112,-0.6392,1,NA,-1,0,2,0,0,0,0,0
0,NA,0,1,-1,111,1.154,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,405,0.9841,1,NA,1,0,2,0,0,0,0,0
0,NA,0,1,-1,2409,0.561,1,NA,1,0,1,1,0,0,0,1
0,NA,0,1,-1,877,0.1193,1,NA,1,1,0,1,0,0,0,1
0,NA,0,1,-1,4376,1.029,1,NA,1,0,0,1,0,0,0,1
0,NA,0,1,-1,4376,1.029,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,452,1.1025,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,469,-0.967,1,NA,-1,0,2,0,0,0,0,0
0,NA,0,-1,-1,172,2.3871,1,NA,1,0,0,2,0,0,0,1
0,NA,0,1,-1,7932,1.2165,1,NA,1,1,1,0,0,0,0,0
0,NA,0,1,-1,7932,1.2165,1,NA,1,1,1,0,0,0,0,0
0,NA,0,-1,-1,249,1.1507,1,NA,1,0,3,0,0,0,0,0
0,NA,0,1,-1,231,1.2592,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,7400,0.8219,1,NA,1,1,1,0,0,0,0,0
0,NA,0,-1,-1,437,-0.9966,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,1,7400,0.8219,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,1,7400,0.8219,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,176,1.0071,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,1,712,-0.9922,1,NA,-1,0,0,1,0,1,0,0
0,NA,0,1,-1,1200,1.325,1,NA,1,0,2,0,0,0,0,0
0,NA,0,-1,-1,113,2.2545,1,NA,1,0,0,1,0,0,0,1
0,NA,0,-1,-1,1593,-1.059,1,NA,-1,2,2,0,0,0,2,0
0,NA,0,1,-1,405,0.9841,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,825,1.5705,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,1,9094,2.0265,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,1392,1.7821,1,NA,1,0,0,1,0,0,0,0
0,NA,0,1,-1,1869,1.5102,1,NA,1,2,0,1,2,1,0,0
0,NA,0,-1,-1,593,-0.2896,1,NA,-1,0,3,0,0,0,0,0
0,NA,0,1,-1,1656,1.074,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,5734,-0.6557,1,NA,-1,2,0,1,1,0,1,1
0,NA,0,1,-1,332,-1.1445,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,387,-0.7258,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,1118,0.6849,1,NA,1,1,0,0,0,0,1,0
0,NA,0,1,-1,1104,1.0466,1,NA,1,1,0,0,0,0,1,0
0,NA,0,-1,-1,295,-1.0547,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,7932,1.2165,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,78,-0.7499,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,1,-1,644,2.2918,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,92,1.736,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,2213,2.4386,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,2687,-0.1515,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,478,1.6505,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,572,-0.534,1,NA,-1,3,2,0,3,0,0,0
0,NA,0,1,-1,158,-0.6359,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,254,0.321,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,2013,2.4266,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,218,-0.7357,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,543,0.2925,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,7000,1.4993,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,739,-0.6721,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,1,1389,0.4876,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,1881,-0.9067,1,NA,-1,1,1,3,0,0,1,3
0,NA,0,1,-1,11321,1.7404,1,NA,1,0,1,2,0,1,0,1
0,NA,0,1,-1,11237,1.508,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,287,0.4481,1,NA,1,1,1,0,0,0,1,0
0,NA,0,-1,-1,3275,1.3568,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,114,2.4266,1,NA,1,0,1,1,0,0,0,0
0,NA,0,1,-1,2409,0.561,1,NA,1,0,1,2,0,1,0,1
0,NA,0,-1,1,433,1.9531,1,NA,1,1,2,0,1,0,0,0
0,NA,0,1,-1,4628,1.3162,1,NA,1,1,1,0,1,0,0,0
0,NA,0,-1,-1,90,-1.2147,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,1290,-0.8234,1,NA,-1,2,0,0,1,0,0,0
0,NA,0,-1,-1,904,1.5793,1,NA,1,1,1,0,0,0,0,0
0,NA,0,1,-1,41,-0.7094,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,5785,0.9984,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,311,1.3623,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,250,1.3107,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,125,1.6275,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,311,-0.8212,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,847,2.1931,1,NA,1,0,2,0,0,0,0,0
0,NA,0,1,-1,2171,2.1712,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,4617,1.8007,1,NA,1,0,1,1,0,0,0,0
0,NA,0,1,-1,603,0.4854,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,2898,0.5161,1,NA,1,0,0,1,0,0,0,0
0,NA,0,1,-1,14402,0.1829,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,531,-1.446,1,NA,-1,1,0,0,0,0,0,0
0,NA,0,1,-1,64,-0.9483,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,1,498,-1.1182,1,NA,-1,0,0,2,0,0,0,2
0,NA,0,1,-1,1052,1.0192,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,712,-0.9922,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,4353,0.9063,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,877,0.1193,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,3340,-0.4266,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,37242,1.2077,1,NA,1,0,3,0,0,0,0,0
0,NA,0,1,-1,29,-0.5669,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,2907,-0.4365,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,-1,-1,3320,1.8259,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,2369,0.2026,1,NA,1,0,1,1,0,0,0,1
0,NA,0,1,-1,1360,1.1178,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,854,2.0978,1,NA,1,0,1,3,0,0,0,3
0,NA,0,1,-1,1869,1.5102,1,NA,1,1,2,0,0,0,0,0
0,NA,0,1,-1,1255,-1.3188,1,NA,-1,0,0,1,0,0,0,1
0,NA,0,-1,-1,1881,-0.9067,1,NA,-1,1,0,0,0,0,0,0
0,NA,0,1,-1,542,-0.3586,1,NA,-1,0,0,1,0,1,0,0
0,NA,0,-1,-1,495,0.7616,1,NA,1,1,1,0,0,0,1,0
0,NA,0,1,-1,306,0.4514,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,183,-1.0963,1,NA,-1,3,1,0,2,0,0,0
0,NA,0,-1,-1,1301,-0.5494,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,1,729,-0.3411,1,NA,-1,0,1,1,0,0,0,1
0,NA,0,1,1,1346,-0.5362,1,NA,-1,0,1,1,0,0,0,1
0,NA,0,1,1,2282,0.3045,1,NA,1,0,1,1,0,0,0,1
0,NA,0,1,-1,845,0.2519,1,NA,1,3,1,1,1,0,1,1
